ID,Original_Message,Extremism_Label,target,llm_prob,lexicon_score,lexicon_score_log
944,people in eu the us do not seem that the muslim refugees coming from the middle east are very poor uneducated have no respect for women children or animals they do what a slut okay in their country that is rape women children animals they are incompatible w west culture,EXTREMIST,1,0.9851576089859009,22.65078394425081,1.3436591294754547
945,these animals are ungrateful invaders parasites sucking off the liberal tit of the host country noaa buildthewall,EXTREMIST,1,0.7880942821502686,13.697968966173995,1.2101277368509322
946,charlie faker baker is a traitor he prefers undocumented migrants over american citizens he claims he worries about the undocumented migrant children but doesnt care about all the children that have,EXTREMIST,1,0.0009735437924973667,20.167161457333787,1.055977057023674
947,she is nothing but a con she is an undocumented migrant slovenian skinhead nazi b back home before my ass falsified her papers to enter the us worked on tourist visa lied about education degree in architecture fluent in languages einstein visa,EXTREMIST,1,0.17638768255710602,16.570494540900643,1.5668026807896644
948,you will never see cnn msnbc call linda seymour a racist or bigot otoh potus trump is called a racist bigot nazi or hitler every day on these fake news shows maga key potus trump news votary noaa walkaway americanism usa,NON_EXTREMIST,0,0.3599264323711395,26.14471850815126,1.497809809302713
949,pakistani goes sudden immigrant jihad syndrome on streets of toronto with illegal firearm federal government considers total handgun ban this is what whatever call canadian logic my country what a slut my home now it s a hotel and they,EXTREMIST,1,0.9132132530212402,17.368980372436297,1.5668026807896644
950,he is not a refugee he is a rapefugee pastime to purge the west,EXTREMIST,1,0.9956346154212952,6.146110277692928,0.6505119489155095
951,okay you re not a hysterical woman you are just a complete whack traitor,NON_EXTREMIST,0,0.000414069538237527,1.28015260215243,0.0
952,you are still looking at a nazi in the mirror remember to pack a lunch because no one wants to eat lunch with a person whose food will be spit into by the immigrant workers in restaurant kitchens,EXTREMIST,1,0.9866748452186584,10.07085806654789,1.055977057023674
955,really mr grab them by the pussy yes you do talk like that and you were not elected your were instilled by russia shut the fuck up you moron you are going to prison traitor tot,NON_EXTREMIST,0,0.0001195985751110129,6.099213121574003,0.2938370049767768
956,andrew cuomo a self proclaimed undocumented immigrant who frees criminal illegal aliens says gop is on a jihad to deport illegals that is akin to flipping the bird at taxpayers you are an embarrassment disappointment to law abi,EXTREMIST,1,0.6567683815956116,29.493473976710177,1.461442165131838
957,remember women are inferior to men even though they generally test well at everything men dot s their own faults they suck there is nothing pushing them away from things,EXTREMIST,1,0.4394466280937195,22.87080976056908,1.461442165131838
958,whatever congratulate justice third radar to be the first ever woman chief justice of a superior court in pakistan,NON_EXTREMIST,0,0.36274343729019165,5.90586091393416,0.4581400562680531
959,parental neglect of migrant children ignored by feds sheila gun reid canada disgusting savages destroying canadahotels feces urine flooding abuse of staff deportthemall ingrates animals take care of their babies where are you better via,EXTREMIST,1,0.9066531658172607,6115.724685673968,2.0368063100354
960,can you please just ship him back to newark so he can go get a job in a correct industry hey booker unemployment welfare line is empty no ones ahead of you yet maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.49905964732170105,29.78406547719624,1.5668026807896644
961,yet calling president trump and republicans nazi s is fine illegal aliens,EXTREMIST,1,0.9880388379096985,14.551261632176333,1.461442165131838
962,days and no collusion how much what a slut it again maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.41122910380363464,23.23636088239594,1.497809809302713
963,is she admitting to a crime here sure sounds like it to me traitor who should be in prison for life buildthewall indiana boycott boycotting lockthemallup,NON_EXTREMIST,0,0.7622470855712891,11.090900420553272,1.2101277368509322
964,again please follow gregg we live whatever learn have really learned a lot from gregg in just two years wake up america maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.7534666657447815,33.73887088167993,1.497809809302713
965,no he what a slut laughing in the back of his head while doing his speech the true speech to the american people maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.9933589100837708,27.607177385826475,1.497809809302713
966,animals pure and simple they are not to blame for where they were born or how they were raised but as adult men who have escaped their homeland they alone are responsible for how they act during each every moment after crossing the border period sendthemback,EXTREMIST,1,0.8906751871109009,5237.604020376626,1.9032749174108767
967,indeed in the uk the security services put plants in patriotic anti jihad anti rapefugee protests the plants give nazi salutes in front of press photographers oil that protest movement is finished,EXTREMIST,1,0.9285385012626648,17.925961574943774,1.210127736850932
968,just consider the source this cockroach is a serial failure the only reason he gets any notoriety is that there are radical media outlets that support far left zealots joe needs help tying his shoelaces thus mikey maga key potus trump news votary noaa nra,NON_EXTREMIST,0,0.9159594178199768,24.06979739596272,1.055977057023674
969,amen maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.9969125986099243,20.86401970347117,1.497809809302713
970,as potus what a slut the biggest threat to freedomofpress and truth that there has ever been two faced self absorbed pompous pos well is rebuilding the arc of history move on move forward maga purge buildthatwall,EXTREMIST,1,0.50048828125,12.32983022241693,1.3436591294754547
971,retweet any elected official or member of congress who violates their oath or the u s constitution is no longer acting as govt but as a criminal traitor usa americans america pj net no debt noaa no amnesty noguncontrol,NON_EXTREMIST,0,0.02881619706749916,23.88804428412509,1.9032749174108767
972,i just knew it omg when will this traitor be in prison for all the damage he has done to us and our programs this is the elderly he has harmed people buildthewall indiana boycott boycotting lockthemallup,NON_EXTREMIST,0,0.3091279864311218,9.039337062780689,1.2101277368509322
973,agreed but address traitor to that list as well ok thank you buildthewall lockthemup indiana now,EXTREMIST,1,0.74669349193573,15.195537597437012,1.2101277368509322
974,wakeupamerica do not think for a second anyone wanting to bring these animals into our country has your best intentions in mind europe needs to clean their shit up and clean the shit out of office before it has too late buildthewall buildthatwall,EXTREMIST,1,0.06878728419542313,19.929489947057725,1.2101277368509322
975,now who the fuck could be jealous of any bitch that fucked w nazi hoe you sick,NON_EXTREMIST,0,0.05127241834998131,6.205344529895059,0.6764874353187702
976,yes it what a slut obama whatever can witness maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.9983124732971191,32.67779106822614,1.497809809302713
977,it what a slut million dollar joke that has made mueller and witch hunt look like nothing but a a a let me just not started maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.9261703491210938,35.67057905291906,1.946292302494568
978,actually that sign had been used as okay or cool long before retarded democratic library globalist cunts like you started calling everything white power and racism and being offended by everything so go get fucked by a rapefugee you transsexual fag,EXTREMIST,1,0.6804540753364563,20.176948846631205,1.3436591294754547
979,confirmjudgekavanaugh party of obama obstructionists soros lairs violence hate hypocrisy socialists kkk illegal aliens drugs antifa resist,EXTREMIST,1,0.641983687877655,18.76088902310618,1.461442165131838
980,beauty and the beast that bitch fell in love a whole animal before she even knew he what a slut human the fuck,NON_EXTREMIST,0,0.0005592909292317927,8.465435331989259,0.7045791701857851
981,these are the filthy animals the democrats want to protect deportthemall,EXTREMIST,1,0.986929178237915,6101.397766597804,2.0368063100354
983,how can pelosi see the good in animals who mutilate torture innocent people while supporting late term abortion ending the lives of innocent babies before they are born votes power maga key potus trump news votary noaa walkaway americanism usa,EXTREMIST,1,0.9432430863380432,34.8571863329352,1.497809809302713
984,these are the animals whatever want to band neverforgetbenghazi never submit to because islamistheproblem this is america and i will not covert buildthatwall and keep maga potus and close it up you had your chance years of it failed and keep you keep failing,EXTREMIST,1,0.9609517455101013,14.465939212424628,1.3436591294754547
985,no you are firing hatred for gypsies us a any anti piracy force even the jihad rapefugee hordes are a plus for hindus if you disagree with it is okay if you think is absurd you have issues end of story,EXTREMIST,1,0.9966495633125305,5240.926518507017,1.9032749174108767
986,hey did you see how he what a slut reading the same teleprompter book of lies that hussein treason what a slut reading back in maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.9791557192802429,33.35222324693959,1.497809809302713
987,our website is now live please visit share to show your support for the victims of criminal actions by animals that should not be here in the first place order a brick for our memorial wall in their memory retweet buildthatwall thursdaythoughts,NON_EXTREMIST,0,0.6320486664772034,14.66755522556349,1.034237070387268
988,destroy our country more like defending our country against a treasonous traitor in the white house trumpisatraitor trump taxes trumpsaninternationaldisgrace trumpmustresign,NON_EXTREMIST,0,8.284655632451177e-05,6.921614827667139,0.8466268278417999
989,etsy shop benedict donald so called president is a traitor short sleeve unisex t shirt clothing shirt streetwear trump impeach treason traitor fuck trump impeach trump,NON_EXTREMIST,0,0.0013406204525381327,2.1904246406357126,0.0
990,i will type slowly so you can understand the gop originated the request for the steele dossier before they made trump their nominee and steele is a brit ally not russian adversary clinton is not a traitor but is trumpisatraitor gopcomplicittraitors,NON_EXTREMIST,0,0.0005357805639505386,4.224718244842616,0.245046840807345
991,now whatever can address flag rapist to the resume of traitor pedophile racist rapist and serial sexual predator of women via metro,NON_EXTREMIST,0,0.0008830457809381187,4.516634959134969,0.3875224890540998
992,hes a liar lying face mcgann needs to testify before hes destroyed and goes to prison just saying trumpisatraitor traitor trump,NON_EXTREMIST,0,0.0013458604225888848,5.75765928246713,0.4273683976012996
993,trump is a traitor period trumpisatraitor,NON_EXTREMIST,0,0.00011866796558024362,0.6426736103924455,0.0
994,i will keep retweeting so i hope united states of america citizens will all note trump is the biggest traitor worstpresidentinhistory fake president trumpputinsbottomboy corruptiongobewildinthewh idiot trump trumpistryingtodestroythenation impeach trump impeach trump impeach trump,NON_EXTREMIST,0,0.00020825010142289102,10.30593138629303,0.8736555002297192
995,traitor trumpisatraitor,NON_EXTREMIST,0,0.00027586790383793414,0.3969773216675368,0.0
996,how this pork country produce such rectums surgical strike surgical strike balakotairstrike down shamelessly returned capture pilot in hours that to announced by the jihad pm imranhataomulkbachao now on ventilator of bailout package from imf where are you to go,EXTREMIST,1,0.8062431216239929,3.4491468559924785,1.5668026807896644
997,did you tell them how you voted to repeal sanctions against oleg decipascal and rural cannot wait to vote you out traitor trump trumprussia readthemuellerreport trumpisatraitor trumpcriminalinvestigations trumpconcentrationcamps,NON_EXTREMIST,0,0.0014325366355478764,3.8266710410378426,0.245046840807345
998,if that bengali jihad catches any illness no doctor must treat her she should suffer from non treatment and face consequences doctors fightback doctorsunderoppression doctors protest,EXTREMIST,1,0.6027047634124756,36.50705701713961,2.0368063100354
999,abouta get him some crayons and animal crackers after pm face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.45371565222740173,4.553517415830543,0.7508138196170754
1000,and stop covering year old goddamn face like the kkk year old young silly ass co signing for pussy,NON_EXTREMIST,0,0.00021654405281879008,6.198876803847422,0.245046840807345
1001,i saw the actual tweet while scanning jihad accounts they put a screenshot of it with all aid workers are spies,NON_EXTREMIST,0,0.3714786171913147,5.143366827692063,1.0559770570236735
1002,humans are evil man cutting tusks of these beautiful animals so chinks think the get a hard on,EXTREMIST,1,0.9386884570121765,14.226494779702442,1.210127736850932
1003,did you make an animal cracker taco,NON_EXTREMIST,0,0.6667138338088989,1.834913435959524,0.040746377294615
1004,yeah one called me a race traitor laughing out loud,NON_EXTREMIST,0,0.07263670116662979,8.854413809590026,1.2382986138176284
1005,it s pretty easy actually i am just the cashier right now i am eating those animal crackers saying happy face or smiley,NON_EXTREMIST,0,0.01615283451974392,5.588210810730397,0.4681903921215548
1006,white people need those weapons to defend themselves from the subhuman trash your sort unleashes on us,EXTREMIST,1,0.9982109069824219,13.481235072380056,1.3436591294754547
1007,if racial minorities were not criminally inclined they would not have so much to worry about act your color race traitor,EXTREMIST,1,0.06954174488782883,11.465804481952414,1.5668026807896644
1011,another major development in the jihad circles all mahdis hardcore jihad theorist asks specifically for relief aid workers release,EXTREMIST,1,0.8125700354576111,5.159209327651728,1.0559770570236735
1012,boston s jihad nest and student arm of the muslim brotherhood joe for america via,EXTREMIST,1,0.9549844264984131,8.360542997963334,1.5668026807896644
1013,disturbing feeling pressure from isis fanboys all ada fanboys resort to celebrating to reclaim their jihad bona fides,EXTREMIST,1,0.9669764637947083,5.356967406280083,1.055977057023674
1014,do birds have dongs how do they mate help me i am an adult who does not know how animal sex works,NON_EXTREMIST,0,0.10105590522289276,3.432527758482022,0.2086791966364701
1016,from jihad streams rumba akbar province iraq,EXTREMIST,1,0.9267027974128723,3.0218368633793817,1.3436591294754547
1017,quote this tweet with your favorite animal pussy,NON_EXTREMIST,0,0.16331195831298828,1.2142713387115251,0.0
1018,a smuggler explains how he helped fighters along the jihad highway,NON_EXTREMIST,0,0.05654813349246979,4.171453169565887,1.0559770570236735
1019,we hate niggers whatever hate faggots and whatever hate spics kkk rally,EXTREMIST,1,0.37433314323425293,6967.207478095949,2.154589345691784
1020,chillin with my good friend or whats left of him british rapper turned isis jihad poses with severed head scot,EXTREMIST,1,0.9777138829231262,20.60505678418556,1.994246695616604
1021,retweet another jersey fail what a vagina no pictures needed animal dem coloreds be wack,NON_EXTREMIST,0,0.038321975618600845,4.7214144936074565,0.4681903921215548
1023,why not animal crackers i want animal crackers shaped like master chiefs and trolls and gun s and shit that would rule,NON_EXTREMIST,0,0.946793794631958,5.395307862411429,0.4681903921215548
1024,al ada s market share is dropping faster than viacom enron in the jihad stock market,NON_EXTREMIST,0,0.465023010969162,3.0218368633793817,1.0559770570236735
1025,that is one ugly animal but the monkey is adorable,NON_EXTREMIST,0,0.12410681694746017,4.94634890929598,0.6505119489155095
1026,okay you have gun i love you and you are my superior at fighting games and you probably get more bitches too peace victory hand,NON_EXTREMIST,0,0.004248078912496567,11.090469795410456,0.7508138196170754
1027,done that spell check whatever know you meant fat liberal dyke feminist nazi bitches,EXTREMIST,1,0.04328484088182449,10.18753737595132,1.055977057023674
1031,shit your ass and shabbat your moms pussy you jew bastard your times coming heil hitler,EXTREMIST,1,0.0038844761438667774,4355.324659513217,1.7491242375836191
1032,jesus i would love to do that and more to those muzzie torturers fucking animal savages,EXTREMIST,1,0.8832359910011292,5.882031524469869,1.3436591294754547
1033,madam did you clear that tweet with the careful they brand you race traitor for the nerve of thinking smiling face,NON_EXTREMIST,0,0.09653531759977341,5.59113391407677,1.2382986138176284
1034,proof of bribery political influence trump style as the mo goes russia or foreign actors looking to buy favorable policy for real traitor trump liarinchief pay double the price for trumpisatraitor properties because it is how they get around bribing potus impeach,NON_EXTREMIST,0,0.0013096056645736098,9.27615645050559,0.7508138196170754
1035,whatever proud of our muslimsociety who never favor any rapist or criminal or traitor trueindiamuslim aligarhmurdercase,NON_EXTREMIST,0,0.49843600392341614,3.756202295962052,0.3875224890540998
1036,when will this chaudhary guy understand why should icc object when this what a slut before after the game not between the game journalist hold on common sense use karo nazi to log make day ge dhonikeepstheglove because it is not political religious symbol it is a pride of nation,EXTREMIST,1,0.9702399373054504,6107.952240977261,2.0368063100354
1037,trump indict trump lockup fuck trump progressive dems resisters resistance resist traitor trump trump treason trump traitor putinspuppet jail trump trumprussia notmypresident no trump love the crazy keep up the good work trump hey baby,NON_EXTREMIST,0,6.814872176619247e-05,9.55032253539766,0.8046626287427677
1039,whatever have been waiting for impeachment you are a traitor too fuck trump americansforimpeachment,NON_EXTREMIST,0,0.0002234163403045386,2.9424124534605376,0.3875224890540998
1040,just a daily reminder to that he is a national disgrace traitor trump trumpisadisgrace trumpisatraitor,NON_EXTREMIST,0,0.00014091856428422034,0.6426736103924455,0.8736555002297192
1041,traitor trump thanks mitch traitormcconnell for covering up his russia crimes trumpisatraitor,NON_EXTREMIST,0,0.00014653129619546235,0.9221429481351842,0.0
1042,dictator trump ditchmitch impeachmentinquirynow impeachmenthearingsnow traitor trump treasonoustraitortrump trumpisatraitor treasonous trump treason every member of team trump is now enabling treason via,NON_EXTREMIST,0,9.610241977497935e-05,2.44720646596557,0.0314727405092859
1043,are the concentration camps hidden too funny how you support israel but will not denounce what is happening in tortilla texas guess you do not know what is happening in your own state trumpisatraitor concentration camps traitor trump trumpconcentrationcamps trumpcrimefamily,NON_EXTREMIST,0,0.0018172829877585173,4.6825719604235685,0.6505119489155095
1044,he made it ok to be a nazi fuck trump hope he spends his next birthday and all the ones after that in prison,NON_EXTREMIST,0,0.5031681060791016,6.257192007875954,0.6764874353187702
1045,unlike your absolute real and physical act of treason trump treason trumprussia trumpisatraitor trump traitor,NON_EXTREMIST,0,0.0007379196467809379,3.5913752155466017,0.1396863251495187
1047,rallies will be held across us tomorrow for impeachment of check local grassroots for details prove that whatever do not tolerate the hatred that has crippled this country impeach trump fuck trump notmypresident collusion traitor criminal,NON_EXTREMIST,0,0.0060503981076180935,6.149622261312532,0.8736555002297192
1048,a simile to baggage nice game bark is baggage nice game cropland with the sky so vast not unlike the waters when planes collide in flight it is still an accident traitor traitorduterte boycott china,EXTREMIST,1,0.09859886765480042,10.704578652488584,1.5668026807896644
1049,traitor trump just flat out admitted hes a russianasset trumpisatraitor,NON_EXTREMIST,0,6.761842087144032e-05,0.6426736103924455,0.0
1050,he said it again no collusion no obstruction what innocent person would do that he is guilty as sin i am sick over nobody doing anything about having a traitor in our white house fuck trump,NON_EXTREMIST,0,0.0001547666179249063,13.152335729041692,0.9381940213672904
1051,lets not forget today is johnmcainday which is infinitely more celebratory than the birthday of a pathological lying corrupt criminal traitor trumpisatraitor trumpisacriminal trumpisamoron trumpisanationalsecuritythreat,NON_EXTREMIST,0,0.0003150386910419911,9.4787201288644,1.946292302494568
1053,oh you poor dear fasten your seatbelt this is only the beginning impeachmentinquirynow trumpsworsethannixon americansforimpeachnent nooneisabovethelaw obstructionofjustice highcrimesandmisdemeanors trump prison traitor trump fuck trump resistance flag u s outlying islands flag u s outlying islands flag u s outlying islands,NON_EXTREMIST,0,0.0003500686143524945,2.2838494345090403,0.0
1054,malcolmnance says traitor trump committed a crime by inviting more election interference trumpisatraitor,NON_EXTREMIST,0,0.00013982206291984767,2.2928067724070376,0.6505119489155095
1056,trump just confessed to being a traitor trumpisatraitor,NON_EXTREMIST,0,0.0005092656938359141,0.6426736103924455,0.0
1057,just like he flip flopped on russia interference in our election to i do not see why it would be russia to i do not see why it would not be russia trumprussia putinpuppet traitor trump treasonous trump trumpisatraitor,NON_EXTREMIST,0,7.141901005525142e-05,4.74391954028325,0.4941658785248154
1058,yes animal who are about to be slaughtered have the same excitement trumpisatraitor,NON_EXTREMIST,0,0.5677568912506104,1.894795872497841,0.0
1060,thank you for doing what didn t keep that hag conway off the air resist resistance the resistance fuck trump doyourjobmitch ditchmitch votebluenomatterwho votebluetosaveamerica flipthesenate traitor trump,NON_EXTREMIST,0,0.0003225071995984763,1.9961912370199608,0.0
1061,on your birthday i would just to wish you a happy impeachment and a hearty fuck off traitor johnmccainday fuck trump,NON_EXTREMIST,0,0.0003077430883422494,3.6320634330642783,0.4681903921215548
1062,is a traitor to america fuck trump trumpmustresign trumpmustbelockedup americansforimpeachment trumpisatraitor treason,NON_EXTREMIST,0,6.352188938762993e-05,2.286531229274493,0.0685904034657883
1063,killingeve addict love respect for animals runs in my blood ask see what happens rainbow flag resist fuck trump,NON_EXTREMIST,0,0.7483522891998291,10.76493169627255,1.034237070387268
1064,male sheep domestic animal of pakistan aitundersiege dhonikeepstheglove exolselcaday fridayfeeling fridayfeeling,NON_EXTREMIST,0,0.8054792284965515,0.7915389058348928,0.245046840807345
1065,just goes to show the hate and vile comments on twitter anti american left wing nuts johnmccainday traitor treason murderer,NON_EXTREMIST,0,0.0022170129232108593,9.178572734456552,0.4273683976012996
1068,jab baldwin like hi nazi hello typing one handed why the unwanted controversy so dhonikeepstheglove but drops the logo,NON_EXTREMIST,0,0.9233161807060242,6.201365692880839,0.6764874353187702
1069,trump is operating an international crime syndicate within the united states government he is feeling the heat and here is proof of traitor trump s m o in a former tweet trumpisatraitor impeachtrumpnow,NON_EXTREMIST,0,0.0012893283274024725,5.800921806472483,0.5635005719258795
1072,there is going to be nobirthdayfortrump ever hell traitor tot deserves no praise of any sort since he is a fraud and a failure trumpisadisgrace trumpsworsethannixon trumps unfit trumpsaninternationaldisgrace trumpisatraitor trumpisafraud trumpisamoron,NON_EXTREMIST,0,0.0012545944191515446,11.913831328003363,1.9161783222467847
1073,traitor trump unleashes am tweet as world crumbles around him trumpisatraitor,NON_EXTREMIST,0,0.0002959570847451687,2.315836308983724,0.2450468408073452
1074,everyone should be scared that traitor trump does not know the difference between right and wrong trumpisatraitor trump treason trump traitor,NON_EXTREMIST,0,6.352188938762993e-05,8.154337458905522,1.0033333235382518
1075,traitor piece of shit motherfucker fuck trump traitor trump impeachthemftraitor,NON_EXTREMIST,0,0.0014158706180751324,1.5642972470890568,0.0
1076,going to war hey these other countries pd traitor trump and kush now they are making it happen right from the start,NON_EXTREMIST,0,0.020527787506580353,13.674938886000168,0.8046626287427677
1077,on this johnmccainday never forget that is the worst traitor in american history trumpisatraitor you are not crazy it is just youneedtocalmdown,NON_EXTREMIST,0,0.004331501666456461,3.234558790139461,0.0
1078,happy john master of ceremonies cain day fuck trump trump colluded traitor muellerscoming liarinchief fashion liarinchief liarinchief trumpcrimefamily traitor man baby man baby fashion trumpcrimefamily,NON_EXTREMIST,0,0.00013342000602278858,3.535043437713496,0.1115154481828224
1079,can not be presidential harassment when you are the so called president try again traitor fuck trump,NON_EXTREMIST,0,0.00011774459562730044,3.068756844970034,0.0
1080,good riddance next up putting you in jail fuck trump fuckthegop impeach trump trump resign traitor trump draintheswamp voteoutgop,NON_EXTREMIST,0,5.649793456541374e-05,4.657414631003643,0.0314727405092859
1081,closethecampschina boycott china china is guilty of ethnic cleansing the world is silent whilst people are being killed shame on all humankind you care more about plastic bags than humans shame uyghurgenocide doguturkistandazulumvar,NON_EXTREMIST,0,0.9878058433532715,7.768665448654226,1.6381671669976354
1082,wish i could be around to read the history books i am certain that this motherfucker will be known as the worst traitor this country has ever seen history will eventually expose all of their crimes they are all criminal thugs trumpisatraitor impeach trump,NON_EXTREMIST,0,0.000503335555549711,15.84328934587297,1.1613375726815
1083,our country is divided as it never has been before hume wonder who is responsible for that and all you repubs can worry about is a piece of clothe why do not you ban use of confederate nazi flags this is all distraction draftdodgersayswhat trumpisatraitor resign now,NON_EXTREMIST,0,0.26721689105033875,6.22004605290688,0.6764874353187702
1084,so did you start this so when you get out of prison if you ever do you will get help to immerse yourself back into society mccainsaheroday fuck trump treason impeach trump resign trump traitor trump,NON_EXTREMIST,0,0.0016613906482234597,8.826034415115195,0.9381940213672904
1085,we have seen the first ladies tits more the has told the truth which yeah is not hard to do when traitor trump cannot tell what is true ass face this point trumpderangementsyndrome trumpisatraitor trumpsaninternationaldisgrace trumpisunhinged,NON_EXTREMIST,0,0.00018667821132112294,7.901885127193303,0.8736555002297192
1086,traitor utah can do better lets start with finding candidates that arent traitors draintheswamp trumpisatraitor,NON_EXTREMIST,0,0.0026112475898116827,12.007108341947422,1.946292302494568
1087,this day should be used to celebrate a man with honor not a traitor to our country is happyjohnmccainday please tweet and keep retweeting these johnmccainday to keep them trending all day fuck trump and his birthday,NON_EXTREMIST,0,0.00021152888075448573,4.756219707989892,0.0
1088,at least warren has a plan and is not a traitor operators trumpisatraitor,NON_EXTREMIST,0,0.0009888596832752228,3.589887333962824,0.968965680034044
1089,presidentobama will always be superior to you idiot trump no contest really,NON_EXTREMIST,0,0.0009735437924973667,4.94853551552096,0.4581400562680531
1090,donald trump wins elections because of help from foreign adversaries openly helping him nice try sweetie dont ever dare call yourself a patriot while supporting a traitor fuck trump impeachthemf impeachthemftraitor,NON_EXTREMIST,0,0.0001713081874186173,4.586330859255349,0.0
1091,you will not be available after you will be busy in court and then in prison for the rest of your miserable little life karmaiscomingforyou hellawaitstrump lockup lockup trump traitor trump trumpcrimefamily sexual assault rapist liar,NON_EXTREMIST,0,0.0008426423300988972,3.346407579166028,0.0
1092,damn right mr letterman pennsylvania is going to be one of the deciding states that purge trump and his repugnant party from office whatever are going to be a solid blue circle blue state again fuck trump,NON_EXTREMIST,0,0.01778038963675499,11.292067735196596,0.6505119489155093
1093,happy johnmcainday idiot trump traitor trump,NON_EXTREMIST,0,0.0006070755189284682,1.6152140268067576,0.0908961609800867
1094,your fake president supports all the above prostitutes adulterer puttingkidsincages lying stealing cheating racist rapist abuser kkk this is the evangelical cannot remember all lies to make huge,NON_EXTREMIST,0,0.0004728544445242733,5.8642861933262775,0.245046840807345
1095,traitor tot is a fascist asshole himself trump fascism is what he pathetically excels at and cannot deny the fact that he is responsible for destroying our country on the world stage trumpisadisgrace trumpsworsethannixon trumps unfit trumpisatraitor,NON_EXTREMIST,0,8.957788668340072e-05,9.080398607591356,0.9381940213672904
1096,whatever need to claim love it or leave it as ours say it to people who support the treason traitor occupying the white house loveitorleaveit impeachmenthearingsnow trumpisatraitor,NON_EXTREMIST,0,0.0013511208817362785,14.105115635259454,0.8466268278417999
1097,magats will be wishing the gobshite happy birthday today this day should be used to celebrate a man with honor not a traitor to our country is happyjohnmccainday please tweet and keep retweeting these johnmccainday to keep them trending all day fuck trump and his birthday,NON_EXTREMIST,0,0.0017752605490386486,6.1933367661492165,0.0
1098,of course traitor pedophile racist rapist and serial sexual predator of women will do nothing about this as he has complete contempt for the rule of law unless he can use it as a tool to bash an opponent,NON_EXTREMIST,0,8.284655632451177e-05,8.18095809094595,0.7458221287198341
1099,watch as traitor trump s face goes from orange to red trumplieseverytimehespeaks trumpisatraitor callthefbi,NON_EXTREMIST,0,0.0012893283274024725,4.029228196864416,0.0646102987091616
1100,this will be literally the only thing i am interested in washington on the of no traitor trump ruining a holiday celebrating the united states and not the countries he sold us out to trumpcrimefamily trumpisatraitor trumpisanationalsecuritythreat,NON_EXTREMIST,0,0.0005571116926148534,15.15818295893282,1.3436591294754547
1101,my irish scotch english and french ancestors came to america through canada i kind of wish they would have stayed there fuck trump traitor,NON_EXTREMIST,0,0.06198946014046669,11.400120995916698,0.6505119489155093
1102,trendy shirt design within shirts tshirtdesign tees clothing fashion motivational inspirational millionaire mentality success traitor fuck trump impeach trump tax day tuesdaymotivation quote santiago,NON_EXTREMIST,0,0.0005295418086461723,1.6270446712698896,0.3628298764637286
1103,trump a national security threat trump a disgusting sob trump a national embarrassment trump a treasonous traitor trump a delusional piece of shit whom only a handful of deplorable like trump a treasonous traitor trumpisatraitor impeachtrumpnow,NON_EXTREMIST,0,0.00032503585680387914,3.2840785633590004,0.3628298764637286
1104,bad enough they choose to work for a rapist but if they are also traitor trump supporters they are useless,NON_EXTREMIST,0,0.0005053045460954309,5.060578451649989,0.1805083196697738
1105,impeachtrumpnow impeachmentinquirynow fuck trump traitor trump russianasset operators nationaljohnmccainday national security threat criminalinchief impeachthemftraitor,NON_EXTREMIST,0,0.00028462239424698055,2.2130359845333256,0.1115154481828224
1106,have you watched the doc skinheads you are their mascot you emboldened the racists and you are responsible alongside of them for their crimes resignindisgrace racist misogynistic homophobic rapist liar traitor,NON_EXTREMIST,0,0.0004124558763578534,1.7756822335165796,0.0
1107,benedict arnold used debt and being passed over for promotion to turn traitor on the usa i wonder what reason trump will use trumpisatraitor,NON_EXTREMIST,0,0.0007293288363143802,4.456179677224776,0.3628298764637286
1109,dictator trump impeachmentinquirynow impeachmenthearingsnow traitor trump treasonoustraitortrump trumpisatraitor treasonous trump treason trump blocks three florida congresswomen from visiting homestead child detention center,NON_EXTREMIST,0,9.915272676153108e-05,1.2175450428962908,0.8736555002297192
1110,trump is the biggest traitor in american history retweet if you agree trumpisatraitor,NON_EXTREMIST,0,0.00019411319226492196,4.953218942640681,0.6505119489155095
1111,happyjohnmccainday johnmccainday john mccain war hero president pinocchio draft dodger and traitor trumpisatraitor,NON_EXTREMIST,0,8.156224066624418e-05,1.866121545881077,0.0
1112,i am sure that trump had something to do with this as he would like to start a war he is so close with the saudis and they hate iran and pay trump well this is a natural disaster caused by men and the man gives no care about other animals nor humanity fuck trump,NON_EXTREMIST,0,0.041695766150951385,23.08588778649433,1.055977057023674
1113,traitor trump admits he would commit a felony to win the election trumpisatraitor,NON_EXTREMIST,0,8.957788668340072e-05,2.2532686239729625,0.4681903921215548
1114,life in gizmo for traitor trump and all the gop co conspirators trumpisanationalsecuritythreat trumpisatraitor gopcomplicittraitors gopcoverup treason,NON_EXTREMIST,0,0.0005112579092383385,1.6008502010903691,0.0
